Id,單價元平方公尺
106,157195.59441150294
107,187980.29866292514
108,141297.60048986247
109,96365.83152568249
110,224041.44004372414
111,208216.323580622
112,185460.89707896428
113,188509.54403315397
114,72154.41739141158
115,78930.20156733342
116,186810.97321581957
117,169318.4054480238
118,217880.1197333579
119,217431.8267807354
120,244336.4891195526
121,243795.32606638104
122,174146.9006730811
123,232333.44290127885
124,217824.3316618033
125,212650.097718792
126,204062.83790732414
127,205635.92370549796
128,187563.1748791458
129,180097.89679696332
130,155738.4323302581
131,268673.3172161938
132,158417.31278495368
133,168544.93410693662
134,176743.09699892107
135,172977.59327438544
136,163978.38286404143
137,139682.76117980346
138,165918.48888900602
139,169979.94685036998
140,201125.3599455654
141,199596.76283987355
142,143907.24715077854
143,145627.94048320618
144,190722.62385975517
145,150522.72427429457
146,185581.69809695677
147,189103.21165512287
148,208224.72476976688
149,182824.11950401336
150,257959.66383641819
151,217418.42379631335
152,226604.35702694155
153,159242.9249080695
154,184205.60182896274
155,193256.89298740713
156,215493.91573564115
157,211447.83443225786
158,154259.3046373289
159,220304.86406874584
160,203355.37128061167
161,156350.00511289958
162,184882.37557474256
163,121840.98831213187
164,135886.3184172577
165,163656.77232515096
166,196930.51647652217
167,240445.77357920635
168,200009.54836020095
169,210392.77118938774
170,186914.4400331779
171,143697.19349539082
172,172132.57079572583
173,187270.0586673207
174,206729.52944024632
175,200627.05529039327
176,198564.64105222892
177,200418.24519743095
178,131926.6314002328
179,142557.5507470246
180,169728.32544252908
181,190607.15619661735
182,181274.73206314805
183,234455.4055191386
184,201376.85801489156
185,215414.2021151354
186,196500.36286711096
187,217532.99906430664
188,137995.94788922992
189,189876.23313709616
190,152028.99480485363
191,199686.5276977463
192,299869.2407004901
193,141247.57169790688
194,217901.7825443906
195,210523.8363066873
196,208693.55611884966
197,277422.90588977817
198,283541.5610982899
199,285112.1433006656
200,138663.20511292137
201,191784.64674023446
202,267903.03090211283
203,169159.7243912696
204,173339.84373579477
205,167627.58990771283
206,202347.2584533687
207,168681.20479297749
208,177697.84397469187
209,149060.37235545428
210,220243.675904197
211,264122.9942832143
212,159452.7111046824
213,222326.28306369742
214,146264.14422874938
215,198102.3747871885
216,182479.3166087892
217,141072.54132241616
218,188114.2326368575
219,259872.8835066763
220,267800.31885586254
221,149939.38025706646
222,212840.59463035408
223,148446.24468333233
224,178779.5101466286
225,174566.97460397182
226,202420.1909472879
227,247198.52600175695
228,200476.41447944517
229,231958.71579458227
230,129078.55903701423
231,202816.02102861312
232,207418.27887740047
233,215211.88337290165
234,270583.6447991922
235,185517.46277198772
236,255070.74711861124
237,262122.6283530798
238,263772.49273744784
239,191274.18185152416
240,220418.87931215682
241,275240.3391189317
242,246627.87438726577
243,199066.36008554613
244,227942.63329224533
245,318310.18400763464
246,333493.53521823126
247,321954.086338685
248,296431.78457516007
249,179349.61031936028
250,261950.9245924703
251,227812.08096436475
252,212807.79679950647
253,185109.56460811934
254,212503.5062934906
255,331196.7959933374
256,240047.68860744522
257,279955.72163072403
258,177159.89302954532
259,212912.51927823934
260,178284.73023454583
261,181258.24117451208
262,323935.07045683695
263,108875.67749542366
264,170722.6573901302
265,187054.6617472457
266,227507.61804090318
267,143645.86948224137
268,178685.5905952467
269,213923.08538790006
270,185329.31802439297
271,177205.35125426867
272,276839.77197721053
273,255002.39452467582
274,219174.88069570286
275,136558.79519430385
276,106666.03456426683
277,129216.95859140714
278,177715.8104748674
279,185325.05520154705
280,267772.75305141916
281,194731.62879291084
282,209333.2078060218
283,174857.24557075137
284,218741.42234844534
285,206685.72574971616
286,221418.00039851217
287,213495.257422305
288,207751.180598152
289,215117.36266416058
290,235888.43075880714
291,285297.41933207144
292,231451.4613910444
293,235967.92183719552
294,210365.14370889147
295,210567.9075587092
296,218787.40059583998
297,145526.7647327833
298,209206.97197225265
299,255645.2974989199
300,169570.8932320908
301,144498.56705656822
302,189441.79905160906
303,158800.80083026335
304,178567.40220519603
305,133167.25186481007
306,262165.5682361171
307,241862.6862562982
308,244382.37670396804
309,224001.38251159628
310,254242.10625247314
311,218101.96606383205
312,155130.41200762772
313,210237.02108249196
314,186929.42952372736
315,207487.92445238162
316,133150.67960125548
317,140695.49902404658
318,165698.0208335531
319,194936.5538223844
320,296548.7773598038
321,195064.12346645683
322,222458.6788479242
323,160883.21341294912
324,342760.37340256677
325,203583.86492876845
326,173476.24150448927
327,234724.65208308815
328,164678.65164697357
329,166376.23374393594
330,166215.75656278903
331,225876.40340108552
332,169883.69019804907
333,165212.44690035254
334,254354.31722350448
335,122039.8919840709
336,134607.09206317854
337,241794.61089433037
338,164277.43102592285
339,183349.2606356614
340,221356.57905594434
341,194158.5707975984
342,162963.07241171357
343,115220.85578558853
344,184372.60110399514
345,187583.83640504308
346,195713.6034102264
347,168900.42985605687
348,252481.94003687176
349,292639.1417440936
350,160019.38153601426
351,185561.30251041034
352,186663.28749885916
353,196704.16459335206
354,241869.33526065986
355,180070.34156775346
356,177318.67805903623
357,206198.44069909095
358,269132.6097194775
359,186694.4055039989
360,164807.5936956416
361,186737.5135087499
362,167377.41972718464
363,229590.78290117742
364,139392.19754895061
365,118856.71246568875
366,276659.6698191393
367,121699.25761273177
368,234796.04730486523
369,188856.36304171578
370,164688.88040936954
371,164590.44714831904
372,217859.71146202832
373,209974.64813238394
374,190073.789413488
375,202306.9617760348
376,218657.08750361856
377,120953.45376741842
378,174395.10375514306
379,272501.47279362916
380,225713.45468135178
381,116882.7184461255
382,122205.66806517317
383,247810.0855322246
384,120352.28015128242
385,147625.03841095202
386,158385.69884213706
387,252032.2607853384
388,256298.14580199047
389,151363.32139942676
390,161372.62385803848
391,170138.14640883513
392,244272.46309613867
393,165341.1716302681
394,148707.28704350523
395,244468.59963068966
396,179994.22119667928
397,227652.90505986143
398,160358.1435886
399,146436.98299761006
400,239819.88504519762
401,180315.5434851544
402,86467.8600247807
403,179559.7120990767
404,158057.57391991204
405,149813.42734506878
406,124840.67759501244
407,119844.03901136378
408,145700.68794903555
409,134585.3532829723
410,170640.41774583154
411,166882.422500767
412,174330.878023294
413,207602.16939105676
414,159527.44478585033
415,152458.44863142614
416,96227.97131847532
417,218870.47980605537
418,115113.97933806665
419,169767.75291773595
420,156622.01826007158
421,159447.3050739268
422,145956.62681658813
423,133764.2830171215
424,134532.01399908419
425,88986.84580182201
426,195714.02128073282
427,124363.50318343814
428,168252.42026321872
429,141292.58822386165
430,138490.0910799338
431,121033.33398766551
432,151678.367542365
433,242910.55854487204
434,111245.29890832145
435,185495.6494204987
436,143058.33450644359
437,120954.13267198447
438,205421.8944249181
439,164188.60113874933
440,91035.35254040653
441,136274.29887460568
442,196059.9364846406
443,128084.86745922967
444,242187.57915349142
445,137894.19430765964
446,235072.41850306757
447,151092.8322268938
448,96506.85825854674
449,159909.8405814067
450,199672.82045912126
451,179646.1994468423
452,88668.78354518262
453,279545.4652728729
454,222491.29770537204
455,185642.15673090288
456,204261.61042586737
457,221687.07340754516
458,152373.46836076427
459,148620.20176859974
460,224505.23744903633
461,215615.62517262163
462,121391.59273037268
463,106224.87502193163
464,183280.40117306152
465,280535.5797457126
466,166985.55935154954
467,181793.2395149203
468,225182.21564386936
469,170840.3537702149
470,152649.49415463858
471,131659.50153960477
472,131863.49559838473
473,143278.4341187412
474,168329.44514138228
475,133071.4647617281
476,199632.77325199122
477,156861.66073634062
478,122031.35467605761
479,138540.76252670944
480,98477.08696777729
481,204817.2625882847
482,256104.42820295892
483,124096.73160473042
484,111156.9867549424
485,177297.67671831933
486,115876.9442235369
487,143997.24486940406
488,251442.4426795422
489,163432.6515833318
490,119468.29035962094
491,151932.39447868097
492,294839.13621975575
493,156853.9919732972
494,87219.12153341607
495,97286.17105791965
496,150494.22318861622
497,226723.15456817744
498,160387.0222861879
499,150694.33284397263
500,209232.22676006623
501,91187.36739708029
502,189625.11500157788
503,206145.17751199682
504,278922.0338790794
505,144648.20088525955
506,217756.4760159498
507,87318.53240758661
508,129969.4921101784
509,128892.53074453585
510,143978.21962308185
511,144832.02432992545
512,127967.82276514458
513,98456.44381800521
514,239874.40741114627
515,215342.15416231286
516,196791.11248358327
517,162891.04441528663
518,125187.46378961534
519,123040.71388579099
520,107260.15909617898
521,155569.38534183474
522,106695.9359539853
523,264283.7478604215
524,149987.9193457447
525,92844.77504520907
526,153517.64265978575
527,114831.01970426766
528,177724.8278368488
529,133795.2213687438
530,242934.45240424795
531,66629.12895324692
532,170575.86883994966
533,166034.81426525704
534,195724.15973076134
535,134733.0337643231
536,214837.4917191947
537,189936.24132698425
538,237384.44886708603
539,156316.0251941241
540,132438.44318084666
541,241445.78833509545
542,131568.5976171751
543,166962.63740746083
544,234272.7980674405
545,97935.84703103741
546,111700.1435406009
547,251742.35931057145
548,205909.76313363173
549,95911.06779974536
550,164048.02100799198
551,128580.22472726583
552,123386.87575508602
553,163784.9827970098
554,256116.4540905126
555,209967.8582204426
556,141111.40960709946
557,249286.9384267205
558,141286.23442377007
559,138732.13914007152
560,171714.80251347146
561,95170.84097437462
562,110956.48511313097
563,201739.14113601134
564,156989.037300297
565,157970.9138131141
566,192327.8632188305
567,182328.25160650606
568,212218.43693187222
569,172278.96451607873
570,135512.74313237364
571,143684.6277090719
572,132030.0746861554
573,123398.73535219132
574,194067.39623253013
575,131285.86758288974
576,105772.21060499368
577,108442.7433704389
578,126708.9471277789
579,165106.07416164727
580,155032.6474310733
581,142159.63863637982
582,164019.0384644135
583,174541.01548004313
584,208258.62211324772
585,230157.8267548522
586,111032.88004626108
587,126535.78889954512
588,137539.4350877751
589,181712.10493520502
590,200568.39046984236
591,154777.34113967168
592,211032.6194422166
593,273876.6527158106
594,126947.2784896086
595,142119.605180363
596,162240.08370351972
597,259397.24902353517
598,223290.41760616866
599,140196.69159336184
600,199665.1866916972
601,140490.79334301804
602,129126.49603535756
603,126314.5943655358
604,129238.44380460805
605,167453.89630902297
606,126840.2809199907
607,289568.4862727742
608,277560.7847076553
609,236722.07290031717
610,202166.59633682092
611,195273.4735108952
612,132837.38170716047
613,113986.86596148004
614,199197.33474888658
615,196893.6593872271
616,175655.71939866483
617,142231.16244975175
618,174849.84574101644
619,198381.92077545854
620,181872.24173923093
621,294052.4057907475
622,246551.51367835014
623,87485.4235178898
624,204219.04857781727
625,183189.05066622258
626,172203.2638126402
627,169857.16363850154
628,124416.30453130597
629,141330.01646497898
630,121591.04364835721
631,184885.66490464404
632,219279.47215171513
633,138446.7324029915
634,141755.6546963447
635,138419.18163808036
636,124692.05722391672
637,313046.782479638
638,140312.92212794337
639,127088.51249246724
640,139089.52350124548
641,156108.0030138938
642,121600.81431214248
643,171034.21484221244
644,141586.8047415257
645,159796.71089203452
646,140583.04760349513
647,141440.0933086789
648,119986.31983722688
649,119570.59933413431
650,263899.6119334421
651,159723.5708437974
652,154156.7956479081
653,142310.59943784704
654,144682.00560904475
655,169899.0392439518
656,223535.84008844808
657,173512.655185092
658,189254.6669457112
659,165425.1988873195
660,215803.1263033688
661,205241.56657909753
662,127812.89249529783
663,147915.223134146
664,139264.81275949554
665,172770.70185712178
666,102734.56852377579
667,160535.91893780604
668,114682.63065367288
669,133129.49565353268
670,162231.20185887432
671,156361.08436771337
672,140352.99353171722
673,189013.66267564974
674,135033.8817690278
675,211067.08115684486
676,218382.78816068452
677,185509.98385429548
678,162250.09123171424
679,168859.4002521909
680,141649.96123672533
681,134395.06341476625
682,137506.89568116167
683,305163.92104800185
684,175591.33400301595
685,234943.50235336734
686,189411.92986266926
687,277287.07937598554
688,210894.27525037518
689,141068.86638852055
690,103718.36038071213
691,112725.48244917364
692,181273.5966890278
693,203416.4557255876
694,153393.63811187155
695,128854.99689319645
696,124051.8454834487
697,210028.15252346886
698,211279.80650701112
699,173029.1424447736
700,210030.7188038611
701,186478.347868571
702,131680.54646236435
703,140559.4955457346
704,147579.9951627177
705,194251.14089580782
706,134098.69039689642
707,207176.13319728308
708,229068.65704110175
709,186168.53976624913
710,99697.10070485988
711,132011.82992397758
712,147042.7157823238
713,192363.70195042883
714,83426.3990223256
715,100230.4036377332
716,129437.3755527779
717,139406.7914611894
718,147764.68286363018
719,255764.47809892538
720,96703.32773635584
721,165644.38181356425
722,170687.0734365899
723,93283.54131630005
724,125231.40646174736
725,205929.2282826379
726,155074.17343733998
727,136050.88501340014
728,234566.4404775282
729,179738.00825228097
730,118269.55262445028
731,214639.0947664692
732,215099.8621560506
733,114298.87694158075
734,152129.5598653226
735,132483.5025718729
736,157960.99169899244
737,104464.70959798116
738,167121.8063448118
739,151382.5820279037
740,125999.29342727568
741,156856.8703396509
742,232038.7125039605
743,97274.7637199389
744,100819.92867077776
745,182666.4338510248
746,204899.59157293313
747,168497.49901268288
748,156252.6738193829
749,136570.3662671601
750,146375.76146319095
751,183069.20698659398
752,118082.936786273
753,158355.07762093213
754,196120.7498605955
755,206193.89724000153
756,217555.82505577448
757,196552.3807459008
758,159242.5707949892
759,209601.4973883314
760,117727.06417669341
761,201329.04895379816
762,42656.73097682127
763,178366.68990216864
764,218312.19616299725
765,139856.25587692042
766,105596.71193194328
767,248185.09094850282
768,178633.91571699892
769,159423.95472017428
770,138142.76019747712
771,181182.07115580462
772,177835.88872216325
773,170998.4829964051
774,126537.88316632883
775,126044.03406939143
776,123923.09121200508
777,172023.78646831337
778,168011.332164007
779,140848.20664388454
780,143081.04504299996
781,105927.64662572934
782,152632.13457146604
783,133361.02421241964
784,216248.1730528163
785,197486.64119078498
786,195528.1241287875
787,140062.69374648595
788,92665.34408402532
789,147168.1610405809
790,152879.79443921844
791,182792.18974762067
792,277920.8542891134
793,131066.55839108722
794,95751.30493489464
795,218303.18227534933
796,122535.3349187673
797,114480.65327348854
798,183253.98003137522
799,225786.97415453847
800,93984.5589861046
801,128413.9736895083
802,145053.79388188472
803,126769.7548972744
804,161257.38103196752
805,97708.02636714763
806,280301.8997228029
807,104059.82473696748
808,240538.3865979776
809,116406.73448744041
810,159417.02946267358
811,265385.3059337831
812,117463.17445147585
813,296095.348796012
814,234286.60865586303
815,219189.8550157264
816,138089.99081488518
817,156050.15825694572
818,113896.54131579679
819,256561.06522357586
820,201337.10907562956
821,185467.99614984752
822,202559.72699547047
823,170602.8043931942
824,113258.19089972012
825,164465.51461427618
826,154605.34910857648
827,159202.20017128115
828,123032.99237872293
829,141570.84240426339
830,235065.78750647925
831,152382.14649582264
832,180016.43513216835
833,189912.22334950085
834,200306.10676425055
835,93050.78925181294
836,235707.66586992767
837,168070.68389410654
838,148470.3997608773
839,150210.99355763692
840,169121.9435139831
841,185073.875105576
842,188598.19011120527
843,98583.62212885986
844,161983.13078577572
845,152256.040242441
846,140669.36798174249
847,134855.76385540707
848,143901.92256909376
849,277207.2660602024
850,137875.8175507224
851,126536.4431882521
852,203061.33322315186
853,108471.10442529252
854,217394.4502866588
855,153078.53822831236
856,102218.8680065831
857,221015.5493700903
858,127365.57271738985
859,154952.5595378931
860,234511.78519886796
861,83388.06544820606
862,171072.0457498188
863,159058.03861969998
864,171488.3751953445
865,242226.72994947416
866,164080.14397862856
867,215095.4781667398
868,277394.9786058753
869,142688.56228143786
870,120610.47050677385
871,223172.32966086338
872,112689.11952640762
873,153787.99003048317
874,120953.37296626612
875,130376.69821212968
876,166559.0799092623
877,188206.3189102893
878,237994.3341107187
879,129344.00026496203
880,127479.29976717371
881,118511.18281770273
882,155982.34119529865
883,182682.55675422677
884,164343.80415268335
885,165612.05558390272
886,200834.66563045728
887,146726.07683643507
888,152171.05321459606
889,227265.2381024425
890,136374.0491721488
891,224753.6369115783
892,139516.13962637988
893,126914.60532939987
894,99746.49713052812
895,133957.18573892844
896,112258.56984279498
897,93399.9717816201
898,94388.63689884591
899,209495.47996904736
900,82494.26838923187
901,210914.4671427726
902,138648.30377876863
903,271088.5550035093
904,188068.70163995528
905,172331.27676257095
906,114279.52112334098
907,179831.01248647348
908,99198.01785909742
909,144765.37547646236
910,191497.60311132687
911,180635.1091880528
912,157290.601648929
913,140303.0014631433
914,127093.3988222674
915,154129.48505847735
916,208479.57862620725
917,177830.9219061823
918,145345.97626161703
919,131290.0878021621
920,148936.32841700414
921,119267.42596852775
922,172049.8597737104
923,132780.04304781757
924,190816.33569294872
925,186106.67412296095
926,158755.42782909173
927,173165.83692690544
928,190438.2484683075
929,146258.60023782635
930,240981.25818965287
931,75084.24839055596
932,139391.92643542556
933,139629.05230792373
934,143153.76919677542
935,170626.9213342006
936,127220.23025041576
937,177235.52754012946
938,142502.54184276832
939,170386.72454965743
940,148564.64549853528
941,117139.81096996434
942,125376.58302977248
943,254666.8724914376
944,120125.84717366539
945,146242.12977327313
946,137407.76776496996
947,163484.6681442836
948,177357.5051717122
949,238039.5135154129
950,97770.43589558569
951,121629.81232851389
952,134861.0872460486
953,140394.21609637112
954,218630.46300282713
955,167546.71617625264
956,118148.269659898
957,244072.6084651844
958,108536.93112204816
959,174155.10069232012
960,123335.1454582767
961,115161.48588354298
962,193597.47260565258
963,191937.9327160627
964,86815.4551265134
965,171225.2106746278
966,150794.8141117672
967,152065.55355402463
968,126542.94338918342
969,218319.00394062945
970,195816.28907607432
971,198827.59829548735
972,171210.52747434136
973,137722.4804411218
974,104452.31193271195
975,168533.10744527908
976,236226.2322601511
977,106144.5685493592
978,128530.91645407394
979,239104.89007394115
980,151558.13591457362
981,184720.86801003048
982,243810.8100123364
983,193432.98591059365
984,208346.36976069497
985,74086.64023130841
986,156672.7065211989
987,129443.16295328253
988,194278.04789933283
989,252204.63983992886
990,214995.41351038558
991,79494.90960425106
992,196476.17097468098
993,161110.23273782615
994,109855.14032853174
995,107888.44798785585
996,283287.00530716
997,112358.61410086788
998,121185.82175945563
999,104737.14731018488
1000,154627.97177669333
1001,197014.57313888808
1002,206087.7466459598
1003,102342.07798762238
1004,201582.57377988056
1005,143659.07195821148
1006,137139.36165094638
1007,175607.23481335468
1008,135856.69140101952
1009,101789.20521192357
1010,140336.781657784
1011,140095.8928362868
1012,114344.38668003654
1013,229028.7271155793
1014,213835.8489950365
1015,185345.79711718007
1016,124040.75461047841
1017,141295.69447000057
1018,182215.55813107098
1019,151547.43349571497
1020,118504.71403394459
1021,216533.14611761257
1022,227155.2218330907
1023,179672.69198453584
1024,131602.22732969647
1025,158063.9924978697
1026,113092.43871304087
1027,200811.3509937907
1028,207119.0493099722
1029,219111.78486797816
1030,153030.67274034608
1031,198140.3139817485
1032,109752.22441036036
1033,222034.39832806008
1034,120433.3587879366
1035,200520.30306735606
1036,123482.0036723907
1037,185653.0322299989
1038,214454.32646089123
1039,165291.40385378507
1040,126785.74359580646
1041,174085.4836572496
1042,260626.6086309094
1043,251182.96349149488
1044,137213.38691715436
1045,115691.76275904263
1046,139688.65781456808
1047,167287.3896455245
1048,170390.52203108984
1049,152892.26164319378
1050,179998.26481169474
1051,136569.2489752625
1052,131092.7693963011
1053,101857.65886689979
1054,245037.5934421795
1055,236738.05793070915
1056,102829.43146652053
1057,166827.61602930905
1058,235454.86007783512
1059,103844.00815530712
1060,214531.13703096495
1061,167663.59774245834
1062,213113.13256575214
1063,139685.4764628606
1064,249463.9832798694
1065,132407.9595532193
1066,103010.73970652293
1067,222955.09785823253
1068,138792.2162590045
1069,169695.53879022546
1070,177240.9777765244
1071,152026.41516961437
1072,125410.98333889064
1073,132006.6565650095
1074,158990.32726636517
1075,97784.1966512719
1076,99388.06038460066
1077,237643.5922818543
1078,145194.02770668518
1079,184556.86998738156
1080,272690.61418619705
1081,281993.83006537694
1082,127131.73873448698
1083,207083.68832882473
1084,166872.84825072257
1085,185328.4891679628
1086,147893.65565506363
1087,125804.75759494753
1088,105351.26223527807
1089,164253.18615869584
1090,124612.48117607005
1091,99189.42128486067
1092,146756.78262140954
1093,134877.54554887023
1094,176567.79744610545
1095,115397.18806534412
1096,130702.13375802583
1097,148435.4927058313
1098,174343.0991342165
1099,190269.20550308825
1100,115904.68572462565
1101,106786.6740520637
1102,201460.81122243055
1103,81301.504061651
1104,151925.94631174149
1105,250681.21102181176
1106,145352.4256973085
1107,138445.33860894112
1108,141952.54088600288
1109,82230.39554083222
1110,137303.8740057641
1111,152172.0346667826
1112,127006.03200292063
1113,183610.3051590445
1114,189611.19329909637
1115,159822.4954315013
1116,260411.4792717996
1117,136471.80209602107
1118,169408.49302927707
1119,220939.21175532526
1120,125445.90578755192
1121,229977.4581321341
1122,112812.10238613634
1123,146983.67025372662
1124,183888.08465696918
1125,141801.99793059414
1126,121972.58832650215
1127,274876.67351465067
1128,123944.42214537573
1129,150661.04994058926
1130,214616.6022826766
1131,152508.2775477234
1132,188177.80306061913
1133,179249.28265106044
1134,120243.01178883045
1135,158844.02247856063
1136,205284.84454007878
1137,174900.4928847372
1138,220730.13021242048
1139,172620.14093628418
1140,219443.19637703523
1141,205797.63058617525
1142,164396.99995467864
1143,131880.4686326593
1144,132938.62883813865
1145,155570.14163626547
1146,249636.61156786868
1147,175438.7089459332
1148,221899.2558109619
1149,179945.9160844956
1150,96177.3164502015
1151,227888.9587702034
1152,242570.42422173562
1153,173820.16939454724
1154,223851.0015061712
1155,164341.5899171625
1156,153238.14660812213
1157,108315.19959433614
1158,149374.58310593298
1159,129436.29785984021
1160,158897.17963905982
1161,127272.82453220838
1162,231495.46083296515
1163,169924.35241859738
1164,216491.1523109699
1165,228269.60503575474
1166,149908.66765344614
1167,257362.85009923117
1168,153648.74946980816
1169,203042.9936240143
1170,219770.80789640683
1171,141077.4475985912
1172,200537.28340610146
1173,218424.38660940132
1174,91258.38269180304
1175,133915.98639282334
1176,220758.22148460895
1177,155921.82561249926
1178,152320.70788614795
1179,186760.44409253175
1180,150615.78839897498
1181,113574.38905215143
1182,298152.38807370415
1183,207304.4399713651
1184,139088.16923616367
1185,139214.52536799456
1186,202469.60150357545
1187,201092.66028167325
1188,224468.76415936352
1189,94058.57870632797
1190,232122.1168474684
1191,203384.01523266817
1192,113504.18768673624
1193,209813.30558589296
1194,173977.94878035111
1195,139673.88711156498
1196,221403.3909097381
1197,208714.21174441796
1198,190441.05102984037
1199,171138.60545157822
1200,223871.76836551144
1201,161464.68472304937
1202,220029.6913636694
1203,194453.50391687997
1204,104018.99848373627
1205,155236.27828042628
1206,200897.29022986948
1207,132105.20323270815
1208,106258.10789879426
1209,121417.82786181357
1210,186165.07953310938
1211,149779.07555128273
1212,144639.96888016537
1213,185398.28852074128
1214,202176.47360368547
1215,167439.64325372473
1216,124008.86466116607
1217,91384.17988925631
1218,180503.94288540535
1219,139718.64805840724
1220,226059.6437905012
1221,162797.16647816438
1222,131675.94889345948
1223,103848.75926194811
1224,156301.4951586054
1225,165259.06995436197
1226,205449.2233405067
1227,154336.22927507723
1228,188147.31503559963
1229,163786.39124344778
1230,111038.7348437529
1231,115599.63258295448
1232,123401.65167698485
1233,134231.71260853682
1234,136638.46699092447
1235,190097.0822580292
1236,95526.44429919797
1237,154976.05263657606
1238,133774.2352944887
1239,103337.12287060122
1240,146385.47508973518
1241,203398.11397380033
1242,157140.66368695255
1243,153376.008718019
1244,148190.75125694182
1245,132272.02263615618
1246,102439.65233921094
1247,128370.32458614548
1248,92113.53156248442
1249,113480.57294616612
1250,98698.4219314181
1251,54750.82616116383
1252,144388.97781883308
1253,89181.95893549742
1254,103940.41252632107
1255,101263.68694172212
1256,101665.73339250818
1257,115593.53128912163
1258,123868.65409077067
1259,95017.95120484967
1260,209876.1814772681
1261,130617.28570012012
1262,97299.41283096798
1263,142715.14645715174
1264,149245.1288879193
1265,112347.07473018618
1266,187883.9346171919
1267,134861.94696128124
1268,143341.42461989523
1269,164535.08346322156
1270,105852.3972739632
1271,95265.48501922144
1272,125688.94672586268
1273,132222.83435338433
1274,139865.33943194657
1275,196173.5371476917
1276,139180.53616147902
1277,113162.40228520765
1278,102857.60660166855
1279,92254.9528949366
1280,141824.11790299026
1281,160753.31695905107
1282,105825.35662356747
1283,141083.43671265952
1284,175722.10413208714
1285,141172.95051009167
1286,128934.91040707615
1287,147535.74092168885
1288,122854.41625406191
1289,176304.93246172625
1290,123439.17314779293
1291,141691.87261948196
1292,129297.33398260668
1293,116061.28752741773
1294,98570.1289986885
1295,167215.8894835846
1296,139305.01985149947
1297,146364.77480916784
1298,127162.79145987905
1299,155412.84921431652
1300,130130.11468106548
1301,94772.10215333261
1302,142874.12949428667
1303,136681.3174022408
1304,189327.99212996912
1305,120485.32005326562
1306,125585.77689434143
1307,139303.81289337063
1308,123763.53871614036
1309,163273.73447193892
1310,192699.81209404394
1311,146437.4447258868
1312,156929.3077403052
1313,132548.87068004147
1314,136349.97253431648
1315,181299.87340115802
1316,134023.5737720881
1317,150572.95882508752
1318,116962.56684560902
1319,124787.63302366655
1320,137576.39693876496
1321,223160.07397779234
1322,158648.1621075137
1323,168732.86911790504
1324,120168.04656041096
1325,132651.0531507181
1326,130874.77624117548
1327,169121.42077941715
1328,171134.28209008477
1329,162479.50667276498
1330,136013.27019562118
1331,133310.36158860743
1332,155687.04976799613
1333,137661.5782097677
1334,119927.06502808284
1335,112483.2709687261
1336,169714.5940757178
1337,162105.60203864408
1338,152696.67404819472
1339,122708.78427188843
1340,142888.97115623602
1341,155318.2693353042
1342,171657.8594609113
1343,133126.42807286052
1344,152688.27098670584
1345,121026.12185629227
1346,208029.22500161533
1347,138831.70278754848
1348,150129.25794575136
1349,192141.8882986809
1350,115327.4182381428
1351,136529.46241202555
1352,144997.55821400083
1353,173575.9065251499
1354,146820.64267356473
1355,158000.2382064306
1356,162752.32039888226
1357,147339.35623363193
1358,155622.12115604457
1359,149325.50699202687
1360,159214.9745805416
1361,159596.0224739874
1362,132755.86433037955
1363,143004.7190328463
